ax,ay,az,gx,gy,gz,avm,pressure
1.0459,0.0703,-0.4873,-12.134,-12.012,20.61,1.156,100744.62
1.1548,0.0581,-0.439,6.585,0.122,21.402,1.2368,100744.78
1.1636,-0.0049,-0.2407,18.354,7.073,23.72,1.1882,100743.34
1.125,0.0083,-0.1909,5.915,-16.463,21.037,1.1411,100743.48
1.1118,-0.0532,-0.1567,2.439,-16.524,8.476,1.1241,100743.2
1.1982,-0.1289,0.0142,6.22,-1.89,-3.537,1.2052,100743.23
1.0615,-0.1162,0.1162,-3.415,-0.61,-2.317,1.0742,100743.38
0.9233,-0.1338,-0.0112,-27.988,-11.829,-6.159,0.933,100743.41
0.9321,-0.145,-0.0806,-26.585,-0.976,-6.28,0.9468,100743.3
0.8203,-0.124,0.0684,-13.476,17.073,-3.537,0.8324,100743.3
0.9663,-0.1323,-0.0039,-29.146,9.024,-13.598,0.9753,100742.85
0.9248,-0.1255,-0.2534,-37.866,0.122,-3.049,0.9671,100743.74
0.7212,-0.0889,-0.333,-12.988,10.549,11.707,0.7993,100743.79
0.7959,-0.0864,-0.2559,15.549,19.512,10.366,0.8405,100744.05
0.8789,-0.1064,-0.2729,23.841,20.305,11.28,0.9264,100743.3
0.9424,-0.0977,-0.2153,31.951,21.037,10.915,0.9716,100743.47
1.02,-0.0815,-0.1396,28.598,17.805,7.378,1.0328,100743.59
1.001,-0.1216,-0.2744,11.585,4.512,-1.098,1.045,100744.05
1.0942,-0.126,-0.2231,19.085,10.549,-16.89,1.1238,100744.03
1.207,-0.0835,-0.1689,11.341,-11.524,-22.5,1.2217,100743.41
1.1362,-0.063,-0.4204,-9.756,-31.463,-19.878,1.2131,100744.3
1.1724,-0.0972,-0.2817,23.232,-12.744,-23.78,1.2097,100744.1
1.0376,-0.0791,-0.0039,1.341,-25.549,-11.098,1.0406,100744.04
0.9736,-0.0562,-0.1606,-2.805,-28.659,-10.671,0.9884,100745.01
0.9614,-0.0581,0.0176,24.451,-3.232,-6.402,0.9633,100744.51
0.8296,-0.0713,0.1035,19.512,12.134,2.561,0.8391,100745.12
0.7236,-0.0513,0.0303,-0.854,2.317,7.866,0.7261,100745.95
0.7173,-0.0205,-0.0825,-15.305,3.415,6.768,0.7223,100744.86
0.7822,-0.002,-0.1987,-20.488,3.902,7.073,0.8071,100744.05
0.8237,-0.0088,-0.2168,-16.707,13.659,11.646,0.8518,100744.65
0.9272,0.0122,-0.3179,-27.5,4.512,8.049,0.9803,100744.99
1.1543,0.0146,-0.5078,-33.049,-16.707,3.841,1.2611,100745.49
1.2329,0.0,-0.4087,-11.159,-2.805,11.524,1.2989,100745.36
1.2134,-0.0078,-0.2632,-5.305,-3.72,18.841,1.2416,100744.55
1.1655,0.043,-0.3159,-16.463,-19.207,21.89,1.2083,100745.02
1.1221,-0.0234,-0.2251,-2.378,-3.598,17.195,1.1447,100744.55
1.0352,-0.0884,0.1191,11.89,9.39,5.488,1.0457,100744.31
0.9688,-0.0767,0.1299,-17.561,-9.817,-9.878,0.9804,100744.24
1.0342,-0.0742,-0.0903,-39.39,-13.476,-19.146,1.0408,100744.94
0.9219,-0.0908,-0.0952,-23.659,10.305,-12.256,0.9312,100744.96
0.8184,-0.104,-0.0186,-12.866,17.927,-10.183,0.8252,100744.87
0.8403,-0.104,-0.0762,-21.341,7.317,-13.963,0.8502,100744.2
0.8428,-0.1021,-0.2466,-26.098,3.171,-8.537,0.884,100742.97
0.8042,-0.0933,-0.3125,-6.585,12.317,1.402,0.8678,100743.15
0.8462,-0.0859,-0.2627,17.5,23.171,5.488,0.8902,100744.02
0.9619,-0.0732,-0.2314,25.793,18.171,5.122,0.9921,100744.3
1.0352,-0.083,-0.3022,22.744,4.268,2.5,1.0816,100744.28
1.0532,-0.1089,-0.3262,32.561,6.341,1.829,1.1079,100745.24
1.0425,-0.0781,-0.104,49.451,16.463,0.732,1.0506,100745.46
1.1064,-0.0303,0.0112,28.354,-2.256,-3.963,1.1069,100744.66
1.2012,-0.0215,-0.3062,-3.963,-22.5,-12.561,1.2398,100744.28
1.416,-0.123,-0.2271,28.841,-8.476,-14.817,1.4394,100744.25
1.2349,-0.0791,0.1562,45.0,9.817,11.28,1.2472,100744.14
0.8545,-0.021,-0.0044,6.524,-7.378,20.183,0.8548,100744.19
0.8882,-0.0342,-0.0278,6.402,-18.72,1.89,0.8893,100743.2
1.0337,-0.0439,0.1079,10.305,-3.72,-4.878,1.0402,100743.23
0.8491,-0.0317,-0.0615,-11.098,-7.378,6.159,0.8519,100743.23
0.6904,-0.0122,-0.2729,-15.976,-4.512,5.976,0.7425,100744.34
0.7197,0.0078,-0.3101,7.195,8.659,5.427,0.7837,100744.93
0.7944,0.019,-0.1729,30.549,18.476,12.134,0.8132,100745.35
0.8325,0.001,-0.0317,29.024,28.476,16.341,0.8331,100744.7
0.8989,-0.0239,-0.103,1.646,7.622,9.39,0.9051,100744.58
1.1499,-0.0415,-0.2139,-12.5,-5.732,-0.427,1.1704,100744.46
1.2769,-0.0532,-0.1665,-15.915,7.927,6.28,1.2888,100743.7
1.2207,-0.0625,-0.2852,-32.744,0.549,12.256,1.2551,100743.84
1.1826,-0.0312,-0.3555,-26.341,-16.585,13.354,1.2353,100744.19
1.1274,-0.0796,-0.1406,-0.793,-2.439,8.049,1.139,100743.83
1.1685,-0.1284,0.085,2.927,-2.317,-2.622,1.1786,100743.8
1.1279,-0.1406,0.0542,-16.22,-8.902,-4.146,1.138,100743.16
0.9502,-0.1143,0.063,-18.537,5.244,2.073,0.9591,100743.47
0.8105,-0.0581,0.1021,-25.061,5.854,-2.683,0.819,100743.67
0.8867,-0.0674,-0.0366,-37.622,-9.512,-15.488,0.89,100743.36
0.9014,-0.1064,-0.1763,-28.537,-5.0,-11.768,0.9246,100743.09
0.6621,-0.0654,-0.062,9.329,17.866,8.232,0.6682,100743.64
0.751,-0.0947,-0.1182,10.244,17.744,3.049,0.7661,100743.56
0.9556,-0.0933,-0.0776,15.183,14.451,-1.646,0.9632,100744.02
0.9971,-0.0762,-0.2427,6.89,7.866,-1.524,1.029,100744.83
1.0513,-0.0747,-0.3433,18.11,10.305,-6.829,1.1084,100743.98
1.1797,-0.0845,-0.2729,35.732,10.183,-15.549,1.2138,100743.92
1.2764,-0.0898,-0.2041,31.829,5.122,-13.415,1.2957,100744.15
1.1099,-0.0562,-0.4146,16.159,-11.707,-5.854,1.1861,100744.45
1.1855,-0.0879,-0.2603,49.634,-19.817,-15.793,1.217,100744.91
1.1738,-0.106,0.355,68.354,-5.976,-15.671,1.2309,100745.5
1.0737,-0.0591,0.0317,-5.0,-39.573,-14.695,1.0758,100744.36
1.0259,-0.0083,-0.2202,-16.28,-49.268,-9.878,1.0493,100744.48
0.8682,0.0156,-0.0063,14.878,-18.78,-2.378,0.8683,100744.59
0.8369,0.002,0.0166,11.707,-8.659,-8.537,0.8371,100744.9
0.9292,-0.0195,-0.1006,-2.744,-12.317,-8.11,0.9348,100744.88
0.8457,-0.0317,-0.2407,-11.341,-3.476,7.012,0.8799,100744.37
0.7197,-0.0239,-0.2017,4.878,12.561,19.512,0.7478,100743.64
0.7632,-0.0234,-0.0752,16.402,19.756,18.963,0.7672,100744.07
0.897,0.0015,-0.0903,-4.573,10.244,15.549,0.9015,100744.49
0.9302,0.0117,-0.2402,-26.037,4.573,13.354,0.9608,100743.97
1.1265,0.0103,-0.2891,-27.805,2.378,7.622,1.163,100743.82
1.1587,0.0259,-0.2104,-27.988,-3.293,12.439,1.1779,100743.8
1.0796,0.0449,-0.2754,-36.463,-14.817,9.878,1.1151,100743.84
1.2129,-0.0107,-0.1401,-18.78,-19.817,-6.707,1.221,100743.97
1.3384,-0.0356,-0.0474,-17.134,-7.012,-8.537,1.3397,100743.85
1.1406,-0.0649,-0.125,-22.378,10.183,0.732,1.1493,100743.23
1.0078,-0.0894,-0.0356,-9.756,11.829,3.232,1.0124,100743.28
0.8101,-0.062,0.0522,-12.378,15.061,3.537,0.8141,100743.2
0.8867,-0.0684,-0.043,-26.524,6.585,-10.732,0.8904,100742.41
1.0234,-0.1089,-0.2056,-28.171,3.537,-11.402,1.0495,100742.92
0.8267,-0.0806,-0.2168,-7.927,18.415,8.11,0.8584,100742.71
0.6372,-0.0625,-0.1978,7.744,20.061,13.72,0.6701,100742.17
0.8291,-0.0757,-0.2085,19.024,17.866,4.878,0.8583,100742.76
0.9277,-0.0767,-0.1665,24.817,23.537,9.329,0.9457,100743.33
0.8433,-0.0557,-0.2388,14.817,17.073,8.598,0.8782,100744.12
1.1021,-0.0767,-0.3579,12.866,0.61,-8.415,1.1612,100743.62
1.2686,-0.1006,-0.2939,28.902,3.11,-9.39,1.306,100744.34
1.1421,-0.082,-0.0181,38.293,1.768,-6.524,1.1452,100743.91
1.1787,-0.0859,-0.1504,17.866,-23.293,-14.146,1.1914,100743.73
1.2573,-0.125,-0.083,30.915,-4.817,-15.976,1.2662,100744.16
1.1753,-0.0728,0.0859,25.793,4.207,-5.305,1.1807,100744.27
0.8999,-0.0049,-0.1401,1.829,-13.659,1.524,0.9108,100745.32
1.0366,0.0117,-0.0269,20.488,-12.683,-9.451,1.037,100744.41
1.0825,-0.0068,0.1084,23.171,-3.293,-4.39,1.088,100744.19
0.811,-0.0049,0.0312,3.232,-5.488,9.085,0.8117,100744.16
0.623,0.0132,-0.0684,-8.171,-8.476,8.537,0.6269,100744.13
0.7295,0.0049,-0.1221,-13.72,-9.756,0.915,0.7397,100743.39
0.8071,-0.0312,-0.1279,-12.805,7.5,1.463,0.8178,100743.06
0.8862,0.0918,-0.1929,-34.085,2.988,12.683,0.9116,100743.16
0.9414,0.0962,-0.4541,-40.366,-17.805,7.134,1.0496,100743.9
1.2935,0.0244,-0.3423,-6.646,-12.195,1.951,1.3382,100744.43
1.3569,0.0063,-0.1133,-0.366,4.146,18.598,1.3617,100744.36
1.0854,0.0215,-0.1611,-24.817,-4.695,22.134,1.0976,100743.8
1.23,-0.0518,-0.1304,-23.78,-10.183,-5.915,1.238,100743.16
1.3799,-0.0962,0.0229,-15.427,0.732,-11.89,1.3834,100743.13
1.0576,-0.0498,-0.063,-25.305,8.293,2.561,1.0607,100743.86
0.7983,-0.0557,-0.2261,-17.988,-2.683,5.427,0.8316,100744.16
0.8105,-0.0874,0.043,14.146,5.244,-2.195,0.8164,100743.77
0.896,-0.1001,0.2036,12.378,-1.28,-5.244,0.9243,100744.47
0.8706,-0.1079,-0.1128,-21.951,-16.829,5.732,0.8845,100744.14
0.7388,-0.0967,-0.2769,-11.341,-8.171,19.512,0.7948,100743.55
0.7534,-0.1304,-0.2739,20.0,-10.61,19.207,0.8122,100743.08
0.915,-0.1479,-0.0713,38.354,7.073,10.0,0.9297,100742.88
0.8525,-0.1304,-0.1318,18.659,5.427,8.171,0.8725,100743.09
1.0166,-0.104,-0.2573,7.744,-5.671,-4.39,1.0538,100742.87
1.0547,-0.1055,-0.3745,5.732,-8.841,-8.72,1.1242,100743.32
1.1221,-0.124,-0.4082,12.561,-11.646,-16.159,1.2004,100744.15
1.1465,-0.0767,-0.2529,19.146,-13.841,-14.451,1.1766,100744.28
1.1055,-0.0483,-0.2969,13.598,-13.293,-16.951,1.1457,100743.28
1.3184,-0.1284,-0.1045,34.024,-13.11,-23.841,1.3287,100742.9
1.1538,-0.0552,0.1206,31.463,-11.402,-6.768,1.1614,100743.35
0.9209,0.001,0.0835,5.671,-14.939,-3.11,0.9247,100742.73
0.9966,-0.0234,-0.0933,-7.256,-12.805,-11.341,1.0012,100744.35
0.9771,-0.0684,-0.1484,2.012,4.634,-3.232,0.9906,100744.3
0.7246,-0.0532,-0.0977,8.476,12.134,11.524,0.7331,100743.69
0.6265,-0.0444,-0.1748,0.0,9.695,10.366,0.6519,100743.82
0.7812,-0.0474,-0.1982,1.037,9.573,7.317,0.8074,100744.43
0.8193,-0.0449,-0.2183,-2.378,14.878,13.049,0.8491,100744.63
0.9141,-0.0078,-0.3701,-14.146,1.89,12.683,0.9862,100743.45
1.0181,0.0195,-0.4199,-10.305,-6.768,13.171,1.1014,100744.02
1.0669,0.0044,-0.4004,-6.463,-1.646,10.854,1.1396,100743.85
1.2598,-0.0493,-0.3135,-4.207,-9.451,8.293,1.2991,100743.93
1.2378,-0.043,-0.3198,-14.268,-17.317,16.463,1.2792,100743.52
1.085,-0.0322,-0.2891,-9.695,-7.927,15.976,1.1233,100743.95
1.1572,-0.0923,0.1304,2.439,-2.256,-1.463,1.1682,100744.02
1.0967,-0.0942,0.0781,-36.463,-6.28,-9.085,1.1035,100743.84
0.8936,-0.062,-0.29,-56.402,-14.695,-6.098,0.9415,100743.12
0.8262,-0.0815,-0.1777,-19.024,3.78,-5.488,0.849,100742.69
0.9072,-0.0996,0.0811,-1.22,9.146,-12.317,0.9163,100742.84
1.0742,-0.1328,-0.1533,-21.768,-3.902,-16.037,1.0932,100742.85
0.9341,-0.1235,-0.2959,-9.695,4.756,1.098,0.9876,100742.84
0.7041,-0.1025,-0.1763,15.0,20.732,13.963,0.733,100741.99
0.7622,-0.1455,-0.123,20.488,24.817,10.61,0.7857,100741.83
0.8501,-0.146,-0.0825,11.402,17.561,8.476,0.8665,100742.94
0.8413,-0.105,-0.3784,-8.537,3.78,4.146,0.9285,100742.8
1.0547,-0.0649,-0.4683,5.732,3.659,-4.695,1.1558,100743.05
1.0796,-0.0825,-0.415,23.049,7.622,-3.415,1.1596,100743.87
1.1958,-0.0947,-0.2661,28.902,-1.585,-6.159,1.2287,100744.47
1.1235,-0.0469,-0.2949,17.378,-16.098,-1.402,1.1625,100745.05
1.1167,-0.0498,-0.4146,23.354,-21.707,-10.488,1.1922,100745.26
1.3188,-0.1548,-0.0737,52.927,-7.927,-15.915,1.3299,100745.17
1.022,-0.0879,0.1138,37.012,-10.122,1.341,1.032,100744.74
0.9199,-0.0386,-0.0098,7.927,-22.927,-6.098,0.9208,100744.41
1.103,-0.0708,-0.1245,2.561,-18.476,-14.512,1.1123,100743.2
0.9478,-0.0791,-0.0479,9.085,2.5,0.854,0.9523,100742.9
0.6719,-0.0425,-0.0703,-0.61,6.951,10.122,0.6769,100743.4
0.708,-0.0337,-0.2173,-13.659,2.622,1.951,0.7414,100742.66
0.7544,-0.042,-0.1631,-6.524,9.146,5.61,0.773,100742.84
0.938,-0.0254,-0.3179,-34.329,-0.671,3.293,0.9907,100743.11
1.0083,0.0107,-0.3677,-26.098,3.659,8.293,1.0733,100743.18
1.0293,0.0083,-0.375,-18.902,5.427,9.756,1.0955,100743.98
1.1992,-0.0278,-0.3472,-12.5,-2.866,7.927,1.2488,100744.09
1.1846,-0.0366,-0.3174,-11.098,-5.61,15.061,1.2269,100743.9
1.0664,-0.0015,-0.2744,-10.976,-6.585,13.171,1.1011,100743.54
1.2422,-0.1021,-0.2046,-7.134,-0.671,-5.61,1.2631,100743.52
1.2427,-0.1411,-0.0767,-4.878,4.939,-3.659,1.253,100743.74
0.9116,-0.1094,-0.0205,-11.037,9.207,9.39,0.9184,100743.27
0.7876,-0.0938,0.043,-19.512,3.415,2.927,0.7943,100743.06
0.8789,-0.0981,-0.0776,-34.329,-1.037,-10.854,0.8878,100742.3
1.0288,-0.1191,-0.2144,-32.439,-1.22,-16.098,1.0576,100742.22
0.9502,-0.1187,-0.2476,-14.329,6.402,-3.11,0.9891,100742.77
0.6997,-0.0635,-0.1475,5.366,13.963,10.427,0.7179,100742.71
0.6689,-0.0693,-0.2339,7.561,11.098,6.341,0.712,100743.02
0.9292,-0.1157,-0.2568,18.415,12.378,-2.622,0.971,100742.77
0.9531,-0.1079,-0.2349,22.439,12.561,3.659,0.9875,100741.85
0.896,-0.0791,-0.2876,18.902,10.732,1.585,0.9443,100742.41
0.9736,-0.0947,-0.3501,20.183,6.341,-12.073,1.039,100743.3
1.2119,-0.0771,-0.1738,27.134,-1.524,-22.195,1.2267,100743.22
1.2563,-0.0645,-0.334,5.793,-20.0,-13.841,1.3016,100743.18
