ax,ay,az,gx,gy,gz,avm,pressure
-0.002,-0.002,-0.9419,3.415,7.256,0.488,0.9419,100869.69
-0.0317,0.001,-0.9595,2.012,-12.805,-1.037,0.96,100869.84
-0.0522,-0.0024,-1.0259,-0.61,4.207,-0.549,1.0272,100869.43
-0.0303,0.0049,-0.9858,-0.366,4.878,-0.244,0.9863,100869.79
-0.0483,-0.0044,-0.9556,-0.732,-8.293,-0.427,0.9568,100870.02
-0.0435,-0.0049,-1.0107,-0.915,3.415,1.585,1.0117,100870.84
-0.02,-0.0024,-1.0151,-0.488,8.598,1.707,1.0153,100871.1
-0.0303,-0.0039,-0.9819,-1.768,-4.878,0.366,0.9824,100870.53
-0.0688,0.0005,-0.981,-0.427,-3.476,0.305,0.9834,100869.98
-0.0449,-0.0244,-0.979,1.22,5.549,-1.951,0.9803,100869.41
-0.0264,-0.0283,-1.0112,0.427,1.098,-2.622,1.012,100868.41
-0.0151,-0.0117,-0.998,0.427,3.171,-0.671,0.9982,100867.65
-0.0278,0.0142,-0.981,-0.793,1.098,0.915,0.9815,100868.7
-0.062,0.0063,-0.9922,-1.402,0.976,-0.061,0.9941,100870.6
-0.0552,-0.0127,-0.9805,-0.793,0.244,-1.89,0.9821,100870.28
-0.0391,-0.0127,-0.981,-1.22,-2.012,-2.073,0.9818,100870.17
-0.021,0.0015,-1.0176,-1.098,1.707,0.427,1.0178,100870.73
-0.0049,0.0127,-0.9912,0.793,8.049,2.622,0.9913,100870.52
-0.0264,-0.0039,-0.9517,-1.098,-1.402,0.183,0.952,100870.09
-0.0767,-0.0093,-0.9912,-2.256,-5.427,-2.622,0.9942,100870.17
-0.0562,-0.002,-1.0039,-0.915,5.915,-1.768,1.0055,100869.85
-0.0215,-0.0122,-0.9976,1.037,4.085,-0.183,0.9979,100869.71
-0.001,-0.0239,-0.9775,0.793,0.0,-0.427,0.9778,100869.48
-0.0117,-0.0054,-0.9868,-2.012,-0.122,-0.427,0.9869,100870.2
-0.0308,0.0063,-1.0151,-2.805,1.037,-0.183,1.0156,100870.37
-0.0337,-0.001,-1.0288,-0.671,2.866,0.061,1.0294,100871.62
-0.022,-0.0161,-0.9727,1.28,-0.732,-0.915,0.973,100871.94
-0.0439,-0.022,-0.9868,-0.671,-7.073,-1.951,0.988,100872.52
-0.0513,-0.002,-0.9858,0.427,-0.549,-0.732,0.9872,100872.73
-0.0488,0.0029,-0.9839,1.098,-0.671,-0.427,0.9851,100871.76
-0.0332,-0.0156,-1.0088,-1.159,-0.122,-1.768,1.0095,100870.68
-0.0142,-0.0137,-0.9829,-0.305,2.073,-1.768,0.9831,100870.98
-0.0249,0.0054,-0.9785,0.061,-2.622,-1.341,0.9788,100870.59
-0.0386,0.0015,-0.9961,-1.28,1.707,-0.427,0.9968,100870.05
-0.0439,-0.0034,-1.0044,-0.488,1.22,-0.061,1.0054,100869.02
-0.0405,-0.0103,-0.9951,0.0,-0.793,-0.366,0.996,100869.98
-0.0376,-0.0112,-0.9805,-0.671,-4.207,-0.732,0.9813,100870.47
-0.0527,-0.0132,-0.9761,-1.646,-3.415,-0.976,0.9776,100870.18
-0.0483,-0.002,-0.9854,-1.463,-2.561,-1.098,0.9865,100871.21
-0.0513,-0.0127,-1.0044,-1.098,0.061,-0.244,1.0058,100871.12
-0.0229,-0.0171,-0.9854,0.549,2.439,-0.183,0.9858,100869.83
-0.0322,-0.0122,-0.9956,-0.122,0.427,-1.402,0.9962,100869.95
-0.0586,-0.0073,-0.9873,-1.28,-1.159,-1.28,0.9891,100870.79
-0.0674,-0.0049,-0.9863,-1.159,-1.159,-0.488,0.9886,100870.95
-0.04,-0.001,-0.9863,-1.037,0.793,-0.549,0.9871,100871.9
-0.0391,-0.001,-0.9956,-0.854,-0.122,-0.671,0.9964,100871.02
-0.0439,-0.0078,-0.9897,-0.671,-0.976,-0.488,0.9908,100870.98
-0.0522,-0.0137,-0.9878,-0.732,-1.524,-0.915,0.9893,100870.98
-0.0581,-0.0112,-0.9922,-1.098,-0.976,-1.159,0.994,100870.72
-0.0469,-0.0063,-0.9883,-0.732,-0.549,-1.159,0.9894,100870.99
-0.0518,-0.0088,-0.9893,-0.427,-1.89,-0.61,0.9906,100870.96
-0.0513,-0.0156,-0.9844,-0.061,-0.366,-0.427,0.9858,100871.81
-0.0605,-0.0063,-0.9795,-1.585,0.0,-1.22,0.9814,100871.16
-0.0693,-0.0068,-0.9834,-1.22,0.793,-0.732,0.9859,100871.23
-0.043,-0.002,-0.9854,-0.244,5.0,0.183,0.9863,100871.25
-0.0244,-0.0015,-0.9907,-0.793,3.415,0.366,0.991,100871.41
-0.0405,-0.0049,-0.9863,-0.671,1.829,0.366,0.9872,100871.53
-0.0581,-0.0103,-0.9839,-0.732,2.683,-0.122,0.9857,100871.77
-0.0566,-0.0122,-0.9912,-0.671,3.232,-0.305,0.9929,100871.84
-0.0415,-0.0112,-0.9932,-0.488,3.232,0.183,0.9941,100871.37
-0.0312,-0.0117,-0.9883,0.0,2.683,0.244,0.9888,100870.62
-0.0317,-0.0093,-0.9849,-1.646,0.732,0.305,0.9854,100870.58
-0.0396,-0.0093,-1.0044,-0.671,1.098,0.122,1.0052,100870.2
-0.0293,-0.0029,-0.9849,0.488,6.037,1.037,0.9853,100870.0
