ax,ay,az,gx,gy,gz,avm,pressure
0.8701,-0.2188,-0.165,29.451,43.354,-0.061,0.9122,100755.21
1.1187,-0.2021,-0.1631,17.439,31.829,-11.951,1.1484,100754.81
0.917,-0.147,-0.2461,-11.646,0.183,-13.354,0.9607,100754.88
1.0146,-0.1631,-0.2104,-11.646,-3.476,-32.866,1.049,100754.55
1.2402,-0.1426,-0.2959,-5.427,-3.841,-28.598,1.283,100754.84
1.1045,-0.3359,-0.0435,21.768,-33.598,-5.671,1.1553,100755.4
1.0967,-0.2598,0.7085,39.878,-57.073,5.854,1.3312,100755.82
1.0029,-0.1797,0.2173,-13.841,-17.134,46.037,1.0418,100756.01
0.8853,0.0337,0.0977,-13.049,-15.915,20.549,0.8913,100756.65
0.9258,-0.0513,-0.0962,-6.524,9.817,-8.415,0.9322,100756.63
1.0444,-0.1357,-0.1929,-0.976,32.073,-3.232,1.0707,100756.41
0.8828,-0.0815,-0.3721,-10.976,3.598,12.683,0.9615,100755.45
0.8335,-0.0693,-0.3833,-5.244,-16.037,11.829,0.92,100755.51
0.6763,-0.1494,-0.2188,0.793,-15.854,13.537,0.7263,100756.27
1.0581,-0.04,-0.1494,-14.634,-5.305,-15.427,1.0694,100756.01
1.3506,0.0576,-0.0547,-30.732,-6.524,-6.22,1.3529,100756.02
1.1499,0.4004,-0.3608,-89.085,-30.976,24.878,1.27,100755.7
1.2446,-0.0752,-0.1421,-41.341,-60.0,-32.073,1.255,100754.94
0.8428,-0.4609,0.4473,77.134,18.598,36.768,1.0596,100754.64
0.7681,-0.314,0.5127,58.841,36.585,14.939,0.9754,100754.41
0.9326,-0.2266,-0.144,11.951,47.744,-7.439,0.9705,100754.48
0.8853,-0.2192,-0.0171,52.988,60.793,10.671,0.9122,100754.04
0.8296,-0.1562,-0.1543,34.817,43.72,0.122,0.8582,100754.58
0.9648,-0.2163,-0.0464,28.049,35.671,-19.573,0.9899,100754.62
0.8789,-0.2817,0.0225,3.232,42.195,-20.061,0.9232,100755.12
1.166,-0.1357,-0.2334,-38.049,26.098,-54.085,1.1969,100755.75
1.4067,-0.1519,-0.585,-29.512,12.561,-30.61,1.5311,100755.61
1.1001,-0.3223,-0.0029,39.146,-29.085,4.085,1.1463,100754.77
1.0298,-0.1064,0.7549,47.927,-52.683,-5.732,1.2813,100754.62
0.9741,0.0039,0.146,-25.061,-24.146,7.073,0.985,100754.73
1.0396,0.0142,0.1797,-10.854,-28.171,-22.744,1.0551,100755.09
0.936,-0.1494,0.1885,-6.951,-12.744,-21.951,0.9664,100754.99
0.8257,-0.1704,0.0557,-20.183,4.878,-21.341,0.8449,100755.52
1.1118,0.0034,-0.1509,-31.22,10.854,-22.195,1.122,100754.95
0.9404,0.0869,-0.292,-19.878,-8.78,14.146,0.9885,100755.03
0.958,0.0391,-0.2373,8.598,-7.927,33.415,0.9877,100755.18
0.9902,0.0112,-0.1152,23.841,-5.427,56.768,0.997,100755.79
0.9292,0.0156,0.0625,17.378,-17.012,48.598,0.9314,100755.89
0.9141,-0.0269,0.022,-3.476,6.037,38.476,0.9147,100755.84
1.0391,-0.0459,0.165,-19.268,-8.415,-17.866,1.0531,100756.16
0.9736,-0.1562,0.2788,-17.012,4.085,-31.585,1.0247,100756.55
1.0552,-0.1548,0.083,-9.695,43.78,-30.854,1.0697,100756.37
1.1562,-0.0146,-0.0239,-1.951,30.732,-40.122,1.1566,100756.08
1.0244,-0.0483,-0.0869,13.963,32.378,-17.195,1.0292,100755.98
0.8906,-0.2002,-0.0298,27.012,39.512,-1.28,0.9133,100755.7
0.9155,-0.1895,-0.1187,13.902,31.159,-10.122,0.9424,100754.96
0.8916,-0.1479,-0.1147,1.646,4.695,-25.061,0.911,100755.03
0.9756,-0.0869,-0.1216,-6.646,-13.659,-45.488,0.987,100755.2
1.3423,-0.2046,-0.0396,12.439,-1.22,-39.817,1.3584,100755.09
1.0767,-0.1597,0.3135,19.756,-19.39,19.939,1.1327,100754.54
1.0122,0.0825,0.228,-15.488,-40.732,22.439,1.0409,100755.2
0.9624,0.0664,0.1895,-3.232,-29.695,21.341,0.9831,100755.45
1.127,-0.0049,0.3433,9.451,-1.707,11.341,1.1781,100755.14
1.106,-0.1128,0.1733,-11.768,2.195,13.354,1.1251,100755.52
0.874,0.0107,-0.1572,-32.5,-11.159,21.524,0.8881,100755.23
0.9214,0.0322,-0.292,-13.232,-1.037,23.232,0.9671,100755.23
0.71,-0.0044,-0.2993,8.963,-0.488,37.5,0.7705,100755.48
0.9453,0.1538,-0.313,18.537,-2.622,13.841,1.0076,100756.18
1.292,-0.0093,-0.1035,43.11,-8.415,9.817,1.2962,100756.2
1.0278,-0.1143,0.3579,50.549,-13.415,45.488,1.0943,100755.73
0.9756,0.0913,-0.0054,-17.195,-14.634,37.5,0.9799,100756.0
1.0015,0.0391,0.0879,-27.134,-51.341,-3.049,1.0061,100755.94
0.9629,-0.1621,0.3794,6.524,-12.256,-6.524,1.0476,100755.67
1.1489,-0.3115,0.1567,4.512,25.061,-13.841,1.2007,100754.95
0.9771,-0.2051,0.0249,-6.707,9.146,0.305,0.9987,100755.05
0.772,-0.0645,-0.1636,-13.293,9.085,4.146,0.7917,100754.72
0.9497,-0.084,-0.1377,1.707,15.976,-15.183,0.9633,100755.24
0.8975,-0.2251,-0.001,9.634,20.793,-2.744,0.9253,100755.23
0.9185,-0.1533,-0.0127,-14.695,0.793,-24.024,0.9313,100755.26
0.9448,-0.0879,-0.0869,-21.037,-10.366,-40.244,0.9529,100754.79
1.1694,-0.1011,-0.1025,2.927,7.805,-28.72,1.1783,100755.26
1.0103,-0.1465,0.1245,28.659,2.988,6.402,1.0284,100755.04
1.1104,-0.1211,0.1826,19.024,5.488,12.5,1.1318,100755.84
1.0479,0.0601,0.1753,-0.732,-11.585,4.573,1.0641,100756.09
1.2393,-0.0244,0.043,-5.244,7.134,-5.122,1.2402,100755.55
0.8521,-0.0757,-0.0088,-8.598,-1.585,26.098,0.8555,100754.77
0.6841,0.0552,-0.1997,-23.293,-9.207,10.427,0.7148,100754.05
0.9863,0.0273,-0.3545,-4.268,21.646,-5.305,1.0485,100754.62
0.9873,-0.0684,-0.2144,16.89,10.427,5.122,1.0126,100753.82
1.0024,-0.1035,-0.0635,4.878,-12.378,-4.085,1.0098,100754.81
1.1636,-0.0952,-0.0156,-13.72,-20.976,0.0,1.1676,100755.56
1.0303,0.0718,0.0015,-24.146,-26.037,23.72,1.0328,100755.02
1.0728,-0.0015,0.0684,-18.78,-20.793,10.488,1.0749,100754.74
0.9746,-0.0879,0.2959,-4.268,-7.012,4.512,1.0223,100754.66
1.0269,-0.1372,0.0039,-5.793,21.829,-11.28,1.036,100755.34
1.022,-0.1719,0.0396,18.049,33.598,-7.805,1.0371,100755.73
0.9229,-0.1802,0.0371,15.549,32.317,-4.024,0.941,100755.64
0.8984,-0.1816,-0.0342,1.28,23.171,-15.427,0.9173,100755.46
0.938,-0.1938,-0.0625,1.89,29.146,-14.146,0.9598,100755.32
0.9712,-0.1719,0.0244,0.244,22.073,-19.634,0.9866,100755.7
1.0347,-0.1548,0.0488,-13.72,-1.22,-36.159,1.0473,100756.37
1.23,0.0073,-0.0996,-15.488,-6.585,-26.159,1.234,100756.51
1.0723,-0.0649,-0.1528,22.927,3.72,31.829,1.085,100756.58
1.0615,-0.0342,0.2349,-6.402,-10.0,-1.402,1.0877,100757.14
1.2964,-0.0225,0.1206,-30.244,-13.659,-25.366,1.3022,100756.45
1.0771,-0.0747,0.0454,-29.329,-21.22,7.683,1.0807,100756.05
0.832,-0.0049,-0.0542,-31.22,-35.488,13.72,0.8338,100756.05
0.895,-0.02,-0.1743,-14.695,-17.134,20.549,0.9121,100755.02
0.9019,-0.021,-0.1392,4.878,-4.085,43.537,0.9128,100755.72
0.729,-0.0273,-0.1572,0.793,-14.817,41.463,0.7463,100756.02
0.8833,-0.0259,-0.1558,-3.11,-18.841,17.988,0.8973,100755.98
1.0166,0.0449,-0.0747,-0.183,-25.244,17.134,1.0203,100755.95
1.0083,-0.0112,0.1128,2.195,-7.439,15.549,1.0147,100756.3
1.2935,-0.0952,0.3354,-6.159,-7.378,-32.317,1.3396,100755.6
1.2383,-0.124,0.1343,-11.585,13.293,-26.585,1.2517,100754.83
1.1006,-0.1099,-0.1025,8.11,19.329,0.366,1.1108,100755.23
0.8843,-0.1333,0.0508,32.683,16.098,17.073,0.8957,100755.65
0.8574,-0.1099,-0.0273,18.78,15.366,7.012,0.8649,100755.74
0.876,-0.1943,-0.1367,18.72,24.085,1.585,0.9076,100756.41
0.9019,-0.2896,-0.0845,25.244,31.89,5.61,0.951,100756.31
0.9536,-0.2183,-0.0591,4.939,3.902,-2.561,0.9801,100756.96
0.9561,-0.125,-0.1069,-0.671,-24.756,-13.354,0.9701,100757.08
1.126,-0.2241,0.0288,26.28,-19.329,-8.11,1.1484,100755.8
0.9756,-0.2031,0.0903,31.524,-22.622,20.976,1.0006,100756.04
1.1094,-0.1689,0.106,29.451,-11.829,17.927,1.1272,100755.75
1.0664,-0.0435,0.0923,7.622,-26.402,17.622,1.0713,100755.77
1.0132,-0.1602,0.0464,-2.561,-12.561,8.171,1.0268,100756.17
0.936,-0.1348,0.0718,-16.28,-4.146,3.171,0.9484,100756.3
0.8403,-0.0225,-0.1294,-39.024,-1.341,-10.671,0.8505,100756.04
0.9619,-0.0142,-0.3506,-38.963,5.122,-12.439,1.0239,100755.84
0.7749,-0.1426,-0.2046,-16.463,1.707,2.317,0.814,100755.59
0.7974,-0.0625,-0.1323,-34.329,-15.183,-24.451,0.8107,100755.35
1.1099,0.0737,-0.3862,-37.744,-10.671,-37.866,1.1775,100755.2
1.0532,-0.0269,-0.2002,6.463,8.232,10.244,1.0724,100754.72
1.2378,-0.0449,-0.0176,-2.378,-24.512,-11.463,1.2387,100754.98
1.0488,-0.1997,0.2451,23.11,-25.366,5.793,1.0954,100754.7
0.8257,-0.3638,0.3076,33.72,10.976,5.244,0.9533,100754.59
1.146,-0.3198,0.4307,21.707,34.939,-33.11,1.2653,100754.63
1.0391,-0.1636,0.2524,-23.293,39.939,-23.537,1.0817,100754.79
0.9048,0.0249,-0.1235,-48.902,35.732,-20.061,0.9135,100754.78
0.9619,-0.0176,-0.3193,-20.915,55.244,-7.439,1.0137,100754.91
0.979,-0.1885,-0.2183,14.756,60.793,2.622,1.0206,100755.36
0.9995,-0.1772,-0.0015,5.976,24.512,-21.402,1.0151,100755.56
1.1343,-0.1602,-0.0415,-16.646,-1.951,-36.037,1.1463,100755.87
1.2466,-0.1387,-0.1855,-8.232,-2.744,4.451,1.2679,100756.58
0.8618,-0.1855,0.1221,16.28,-30.671,47.256,0.89,100756.63
0.9126,-0.1411,0.2881,6.402,-25.61,31.402,0.9673,100756.4
1.2114,0.1465,0.0762,-23.415,-24.756,-6.341,1.2226,100756.0
1.3164,0.1094,-0.1606,-8.11,-17.439,-8.171,1.3307,100755.8
0.9458,-0.1387,0.1479,35.0,-5.61,26.098,0.9673,100755.55
0.7373,-0.082,-0.0273,-1.341,-17.927,19.085,0.7424,100755.32
0.7749,-0.0122,-0.2583,-14.573,-19.268,6.951,0.8169,100755.3
0.7446,-0.0938,-0.0854,0.488,-8.78,11.829,0.7554,100755.55
0.9092,-0.0664,-0.1006,-21.524,-13.232,-10.488,0.9171,100755.7
1.3179,-0.1055,-0.0864,-25.427,-10.305,-10.183,1.3249,100755.47
1.209,0.0396,-0.001,-36.22,-15.061,28.415,1.2096,100755.4
1.231,0.0332,-0.0181,-48.476,-46.098,-5.122,1.2315,100755.73
1.0586,-0.1714,0.1177,4.634,-13.902,15.366,1.0788,100756.37
1.1606,-0.2808,-0.0181,28.354,-6.646,9.817,1.1943,100755.8
0.6074,-0.2085,0.0083,19.939,-21.159,47.256,0.6423,100755.91
