ax,ay,az,gx,gy,gz,avm,pressure
1.0635,-0.0645,0.249,10.061,-3.72,8.415,1.0941,100761.43
0.9604,-0.0845,0.1895,16.402,-11.829,11.341,0.9826,100761.65
0.9341,-0.0781,0.1733,27.134,-1.829,6.524,0.9532,100761.57
0.9546,-0.0967,0.1963,24.207,-21.768,-2.622,0.9793,100761.73
0.9492,-0.0645,0.1343,17.134,-57.317,-8.354,0.9608,100761.89
0.9785,-0.0981,0.1216,13.171,-33.78,-1.22,0.9909,100761.62
1.0508,-0.0669,0.0796,13.78,-28.537,-3.841,1.0559,100761.3
1.0278,-0.0312,0.1079,-6.159,-24.634,-9.695,1.034,100761.56
1.0049,-0.1025,0.0195,-22.317,10.549,-0.61,1.0103,100760.34
1.0347,-0.0488,0.0439,2.927,-3.232,-22.988,1.0368,100761.84
1.0791,-0.0415,0.1714,-6.28,-8.537,-25.854,1.0934,100761.95
1.002,-0.0493,0.103,-6.768,11.829,-14.756,1.0084,100761.82
1.0659,-0.0122,0.1392,9.512,-39.756,-20.976,1.075,100762.08
0.875,0.0449,-0.124,1.89,-51.951,-9.451,0.8849,100762.38
0.9155,0.0347,-0.0791,2.195,-28.72,-15.61,0.9196,100762.27
1.1147,0.0835,0.0952,13.415,-47.134,-21.037,1.1219,100761.94
0.9941,0.1079,-0.0107,18.659,-33.963,-5.427,1.0,100763.02
1.0508,0.1206,-0.1011,19.329,-25.671,-0.244,1.0625,100762.88
1.0195,0.0801,-0.0474,24.573,-35.549,2.683,1.0238,100763.64
1.0605,0.0356,-0.0659,27.439,-46.707,-2.927,1.0632,100763.34
1.0068,0.0283,-0.1387,-2.012,-49.695,3.476,1.0167,100763.36
1.1016,0.0215,-0.1689,-4.573,-57.134,3.72,1.1146,100763.18
1.0879,0.021,-0.2827,-9.024,-29.329,11.341,1.1242,100763.04
1.1021,0.0757,-0.3462,12.5,-11.951,18.476,1.1576,100763.03
1.0562,0.0703,-0.2637,22.622,-6.829,41.22,1.0908,100762.91
0.9468,-0.0454,-0.2354,-0.732,1.951,56.89,0.9766,100762.47
0.9341,-0.083,-0.252,-8.659,-13.415,50.244,0.971,100762.36
0.8652,-0.1001,-0.2612,-4.634,-20.671,41.89,0.9093,100762.89
0.8892,-0.0947,-0.3867,-6.89,-21.463,30.0,0.9742,100763.14
0.8916,-0.0962,-0.4082,-1.463,-33.72,20.793,0.9853,100762.6
0.8921,-0.1392,-0.3608,1.585,-41.22,11.402,0.9723,100761.98
0.8643,-0.1436,-0.374,4.817,-21.707,15.122,0.9526,100761.7
0.8091,-0.166,-0.3647,3.659,-4.207,15.671,0.9029,100761.88
0.8452,-0.1631,-0.4111,-0.061,-25.854,-0.183,0.9539,100762.23
0.8706,-0.1309,-0.4019,1.037,-24.268,-6.341,0.9678,100761.75
0.8472,-0.1499,-0.3691,-4.817,-10.671,-9.024,0.9362,100761.77
0.9141,-0.1221,-0.4336,-7.073,-15.305,-11.768,1.019,100762.37
0.9199,-0.1045,-0.4326,-5.122,-6.707,-8.841,1.0219,100762.84
0.8838,-0.1353,-0.4565,-5.976,-7.561,-6.89,1.0039,100762.55
0.8701,-0.1328,-0.4668,-2.012,-5.915,-4.939,0.9963,100762.09
0.8906,-0.1431,-0.4277,4.573,-5.0,-5.366,0.9983,100762.34
0.8979,-0.1313,-0.4531,5.549,-7.866,-3.902,1.0143,100761.32
0.8813,-0.1284,-0.4741,6.341,-3.902,-1.829,1.009,100760.66
0.9048,-0.1152,-0.4424,7.5,-6.585,-1.768,1.0137,100760.41
0.8604,-0.1191,-0.4507,2.439,-3.841,-1.463,0.9785,100760.57
0.8848,-0.1172,-0.4795,1.341,-7.439,-5.244,1.0131,100760.83
0.9043,-0.1084,-0.436,3.11,-8.415,-3.659,1.0098,100760.64
0.8447,-0.1465,-0.4512,-0.732,-2.012,-0.671,0.9688,100760.75
0.8892,-0.1265,-0.4717,3.72,-6.22,-4.024,1.0144,100761.2
0.8882,-0.1079,-0.4585,4.085,1.22,-2.439,1.0054,100761.28
0.8799,-0.1123,-0.4775,1.159,5.183,0.305,1.0074,100761.49
0.8945,-0.1035,-0.4634,2.683,0.122,0.122,1.0127,100760.64
0.8735,-0.1094,-0.4507,2.256,1.585,0.183,0.989,100760.77
0.8687,-0.1167,-0.4546,0.427,1.646,-1.159,0.9873,100760.98
0.8818,-0.1152,-0.4463,2.134,-0.732,-1.402,0.995,100760.78
0.8647,-0.1157,-0.4517,0.671,1.402,-1.159,0.9824,100760.73
0.8716,-0.1182,-0.4731,0.305,10.122,-0.488,0.9987,100760.8
0.9248,-0.1084,-0.4463,2.256,12.134,2.317,1.0326,100760.64
0.896,-0.1099,-0.4253,2.012,14.329,4.756,0.9979,100760.88
0.8784,-0.1123,-0.4004,-2.866,22.805,4.146,0.9719,100761.03
0.8999,-0.0986,-0.4385,-9.024,21.159,2.744,1.0059,100761.65
0.8843,-0.1094,-0.4507,-10.061,12.256,-0.61,0.9985,100761.52
0.9043,-0.1079,-0.4146,-9.268,15.61,-4.756,1.0006,100761.42
0.8911,-0.1123,-0.3906,-7.134,23.293,-3.902,0.9794,100761.34
0.9023,-0.1152,-0.3833,-1.585,22.012,-3.598,0.9871,100761.52
0.9116,-0.1016,-0.356,1.829,21.341,-6.341,0.9839,100761.79
0.9087,-0.0903,-0.3364,4.512,20.61,-9.939,0.9732,100761.5
0.918,-0.0601,-0.356,2.073,34.024,-8.354,0.9864,100761.4
